_id,draw,fighterAge,fighterHeight,fighterLOC,fighterName,fighterReach,fighterURL,loss,weightClass,wins
644497d7ca69df223110edbe,0,28,"5'4""","Bucharest, Romania",Cristina Stanciu,64.00,https://www.ufc.com/athlete/cristina-stanciu,2,"Women's Strawweight",5
644497ddca69df223110edbf,0,N/A,N/A,United States,Brian Stann,N/A,https://www.ufc.com/athlete/brian-stann,6,Middleweight,12
644497e4ca69df223110edc0,0,38,"6'2""","East Liverpool, United States",Joshua Stansbury,74.00,https://www.ufc.com/athlete/joshua-stansbury,5,Light Heavyweight,8
644497ecca69df223110edc1,0,N/A,N/A,N/A,Dion Staring,N/A,https://www.ufc.com/athlete/dion-staring,0,Heavyweight,0
644497f5ca69df223110edc2,0,N/A,N/A,United States,Clifford Starks,N/A,https://www.ufc.com/athlete/clifford-starks,2,Middleweight,8
644497fcca69df223110edc3,1,N/A,N/A,"Surrey, Canada",Kalib Starnes,N/A,https://www.ufc.com/athlete/kalib-starnes,4,Middleweight,10
64449806ca69df223110edc4,0,29,"6'1""","La Plata, Argentina",Laureano Staropoli,71.50,https://www.ufc.com/athlete/laureano-staropoli,5,Middleweight,9
6444980eca69df223110edc5,0,32,"5'8""","Zgierz, Poland",Damian Stasiak,70.00,https://www.ufc.com/athlete/damian-stasiak,6,Bantamweight,10
64449815ca69df223110edc6,0,35,"6'0""","Cincinnati, United States",Dominique Steele,74.00,https://www.ufc.com/athlete/dominique-steele,9,Welterweight,14
64449819ca69df223110edc7,0,N/A,N/A,"Indio, United States",Ricky Steele,N/A,https://www.ufc.com/athlete/ricky-steele,0,Bantamweight,0
64449820ca69df223110edc8,0,N/A,N/A,United States,Alex Steibling,N/A,https://www.ufc.com/athlete/alex-steibling,0,Middleweight,0
64449829ca69df223110edc9,0,N/A,N/A,"Phoenix, United States",Steve Steinbeiss,N/A,https://www.ufc.com/athlete/steve-steinbeiss,4,Middleweight,4
64449831ca69df223110edca,0,N/A,N/A,United States,Dmitrei Stepanov,N/A,https://www.ufc.com/athlete/dmitrei-stepanov,0,Heavyweight,0
64449838ca69df223110edcb,0,36,"5'8""","Des Moines, United States",Jeremy Stephens,71.00,https://www.ufc.com/athlete/jeremy-stephens,19,Lightweight,28
64449840ca69df223110edcc,0,33,"5'7""",United States,Aljamain Sterling,71.00,https://www.ufc.com/athlete/aljamain-sterling,3,Bantamweight,23
64449844ca69df223110edcd,0,N/A,N/A,United States,Joe Stevenson,N/A,https://www.ufc.com/athlete/joe-stevenson,14,Featherweight,36
64449849ca69df223110edce,0,N/A,"5'2""","San Diego, United States",Maia Stevenson,N/A,https://www.ufc.com/athlete/maia-stevenson,5,"Women's Strawweight",6
64449853ca69df223110edcf,0,N/A,"6'4""","Mesa, United States",Kyle Stewart,N/A,https://www.ufc.com/athlete/kyle-stewart,2,Welterweight,8
6444985cca69df223110edd0,0,32,"6'0""","London, United Kingdom",Darren Stewart,74.00,https://www.ufc.com/athlete/darren-stewart,8,Light Heavyweight,12
64449862ca69df223110edd1,0,N/A,N/A,United States,Dan Stittgen,N/A,https://www.ufc.com/athlete/dan-stittgen,3,Welterweight,7
6444986aca69df223110edd2,0,N/A,"5'8""",United States,Lazar Stojadinovic,N/A,https://www.ufc.com/athlete/lazar-stojadinovic,6,Featherweight,12
64449870ca69df223110edd3,0,N/A,N/A,N/A,Denis Stojnic,N/A,https://www.ufc.com/athlete/denis-stojnic,3,Heavyweight,12
64449875ca69df223110edd4,2,29,"5'7""",Lithuania,Julija Stoliarenko,66.00,https://www.ufc.com/athlete/julija-stoliarenko,8,"Women's Bantamweight",10
64449880ca69df223110edd5,0,31,"6'0""","Lancaster, United States",Dustin Stoltzfus,75.00,https://www.ufc.com/athlete/dustin-stoltzfus,5,Middleweight,14
6444988aca69df223110edd6,0,30,"6'1""","Schonebeck, Germany",Niklas Stolze,74.00,https://www.ufc.com/athlete/niklas-stolze,3,Lightweight,0
64449892ca69df223110edd7,0,N/A,N/A,United States,Ken Stone,N/A,https://www.ufc.com/athlete/ken-stone,4,Bantamweight,11
64449898ca69df223110edd8,0,N/A,"5'11""","Vancouver, United States",Rick Story,N/A,https://www.ufc.com/athlete/rick-story,9,Welterweight,19
644498a0ca69df223110edd9,0,31,"6'0""","Lacarak, Serbia",Darko Stosic,76.00,https://www.ufc.com/athlete/darko-stosic,4,Light Heavyweight,13
644498a7ca69df223110edda,0,N/A,N/A,"Sanford, United States",Greg Stott,N/A,https://www.ufc.com/athlete/greg-stott,0,Heavyweight,0
644498b3ca69df223110eddb,0,N/A,N/A,"Poughkeepsie, United States",Curtis Stout,N/A,https://www.ufc.com/athlete/curtis-stout,0,Middleweight,0
644498baca69df223110eddc,1,N/A,"5'10""",United States,Sam Stout,N/A,https://www.ufc.com/athlete/sam-stout,12,Lightweight,21
644498c0ca69df223110eddd,0,31,"5'7""","Lancaster, United States",Jesse Strader,70.00,https://www.ufc.com/athlete/jesse-strader,3,Bantamweight,5
644498c8ca69df223110edde,4,N/A,N/A,"Kenosha, United States",Dave Strasser,N/A,https://www.ufc.com/athlete/dave-strasser,4,Welterweight,22
644498d2ca69df223110eddf,0,N/A,N/A,"Coos Bay, United States",Gerald Strebendt,N/A,https://www.ufc.com/athlete/gerald-strebendt,3,Lightweight,7
644498d9ca69df223110ede0,0,31,"6'1""",United States,Sean Strickland,76.00,https://www.ufc.com/athlete/sean-strickland,5,Light Heavyweight,26
644498dfca69df223110ede1,0,34,"5'8""","Tokyo, Japan",Mark Striegl,70.50,https://www.ufc.com/athlete/mark-striegl,4,Featherweight,18
644498e7ca69df223110ede2,3,N/A,"6'1""",United States,Hans Stringer,N/A,https://www.ufc.com/athlete/hans-stringer,7,Light Heavyweight,22
644498f0ca69df223110ede3,0,34,"7'0""","Beverwijk, Netherlands",Stefan Struve,84.50,https://www.ufc.com/athlete/stefan-struve,13,Heavyweight,33
644498f8ca69df223110ede4,0,N/A,N/A,United States,Josh Stuart,N/A,https://www.ufc.com/athlete/josh-stuart,0,Lightweight,0
644498ffca69df223110ede5,0,N/A,N/A,United States,Mike Stumpf,N/A,https://www.ufc.com/athlete/mike-stumpf,4,Welterweight,11
64449906ca69df223110ede6,0,32,"5'5""","Bellflower, United States",Tatiana Suarez,66.00,https://www.ufc.com/athlete/tatiana-suarez,0,"Women's Flyweight",10
6444990dca69df223110ede7,1,N/A,N/A,"Tokyo, Japan",Genki Sudo,N/A,https://www.ufc.com/athlete/genki-sudo,3,Lightweight,13
64449913ca69df223110ede8,0,N/A,"6'3""","Szczecin, Poland",Lukasz Sudolski,N/A,https://www.ufc.com/athlete/lukasz-sudolski,1,Light Heavyweight,0
6444991aca69df223110ede9,0,41,"6'0""","Red Bank, United States",George Sullivan,73.50,https://www.ufc.com/athlete/george-sullivan,7,Welterweight,17
64449922ca69df223110edea,0,N/A,N/A,Armenia,Amar Suloev,N/A,https://www.ufc.com/athlete/amar-suloev,6,Middleweight,36
64449929ca69df223110edeb,0,33,"6'2""","Myrtle Beach, United States",Justin Sumter,80.00,https://www.ufc.com/athlete/justin-sumter,2,Middleweight,7
6444992fca69df223110edec,0,N/A,N/A,"Los Angeles, United States",Rama Supandhi,N/A,https://www.ufc.com/athlete/rama-supandhi,1,Flyweight,0
64449936ca69df223110eded,0,N/A,N/A,United States,Joel Sutton,N/A,https://www.ufc.com/athlete/genki-sudo-0,0,,0
6444993cca69df223110edee,0,N/A,N/A,"State Of Bahia, Brazil",Danilo Suzart,N/A,https://www.ufc.com/athlete/danilo-suzart,1,Heavyweight,0
64449943ca69df223110edef,0,N/A,"6'0""",Sweden,Martin Svensson,N/A,https://www.ufc.com/athlete/martin-svensson,6,Lightweight,14
6444994aca69df223110edf0,1,N/A,N/A,"Spokane, United States",Daniel Swain,N/A,https://www.ufc.com/athlete/daniel-swain,10,Featherweight,20
64449951ca69df223110edf1,0,39,"5'8""","Palm Springs, United States",Cub Swanson,70.00,https://www.ufc.com/athlete/cub-swanson,13,Bantamweight,28
6444995bca69df223110edf2,0,N/A,N/A,United States,Mike Swick,N/A,https://www.ufc.com/athlete/mike-swick,6,Welterweight,15
64449962ca69df223110edf3,0,N/A,N/A,"Farmington, United States",Floyd Sword,N/A,https://www.ufc.com/athlete/floyd-sword,2,Middleweight,14
6444996aca69df223110edf4,0,N/A,N/A,N/A,Oumar Sy,N/A,https://www.ufc.com/athlete/oumar-sy,0,Light Heavyweight,0
64449971ca69df223110edf5,0,N/A,N/A,Bolivia,Bentley Syler,N/A,https://www.ufc.com/athlete/bentley-syler,1,Flyweight,5
64449976ca69df223110edf6,0,N/A,N/A,N/A,Kevin Syler,N/A,https://www.ufc.com/athlete/kevin-syler,1,Lightweight,10
6444997eca69df223110edf7,0,N/A,N/A,"Ellsworth, United States",Tim Sylvia,N/A,https://www.ufc.com/athlete/tim-sylvia,4,Heavyweight,26
64449985ca69df223110edf8,0,N/A,N/A,"Vienna, Austria",Kevin Szaflarski,N/A,https://www.ufc.com/athlete/kevin-szaflarski,0,Heavyweight,0
6444998cca69df223110edf9,0,N/A,N/A,"Los Angeles, United States",Eugenio Tadeu,N/A,https://www.ufc.com/athlete/tim-silviya-0,0,Lightweight,0
64449993ca69df223110edfa,0,29,"6'0""","West Auckland, New Zealand",Justin Tafa,74.00,https://www.ufc.com/athlete/justin-tafa,3,Heavyweight,6
6444999aca69df223110edfb,0,26,"6'3""","Brisbane, Australia",Junior Tafa,71.98,https://www.ufc.com/athlete/junior-tafa,0,Heavyweight,4
644499a0ca69df223110edfc,0,31,"5'7""","Warendorf, Germany",Khalid Taha,68.00,https://www.ufc.com/athlete/khalid-taha,5,Bantamweight,13
644499a5ca69df223110edfd,0,N/A,"5'10""",Japan,Tatsuro Taira,N/A,https://www.ufc.com/athlete/tatsuro-taira,0,Flyweight,13
644499aeca69df223110edfe,0,34,"5'9""","Grosny, Russia",Mairbek Taisumov,73.00,https://www.ufc.com/athlete/mairbek-taisumov,6,Lightweight,27
644499b5ca69df223110edff,0,N/A,N/A,Japan,Yoshiki Takahashi,N/A,https://www.ufc.com/athlete/tim-silviya-1,0,Lightweight,0
644499bfca69df223110ee00,0,N/A,N/A,Japan,Daiju Takase,N/A,https://www.ufc.com/athlete/daiju-takase,0,Welterweight,0
644499c4ca69df223110ee01,0,N/A,N/A,United States,Oleg Taktarov,N/A,https://www.ufc.com/athlete/oleg-taktarov,0,,0
644499caca69df223110ee02,0,41,"6'1""","Saint-Tropez, France",Nordine Taleb,74.50,https://www.ufc.com/athlete/nordine-taleb,7,Welterweight,15
644499d1ca69df223110ee03,0,N/A,N/A,Japan,Issei Tamura,N/A,https://www.ufc.com/athlete/issei-tamura,4,Bantamweight,7
644499d8ca69df223110ee04,0,N/A,N/A,United States,Akitoshi Tamura,N/A,https://www.ufc.com/athlete/akitoshi-tamura,0,Lightweight,0
644499dfca69df223110ee05,0,N/A,N/A,"Liverpool, United Kingdom",Jason Tan,N/A,https://www.ufc.com/athlete/jason-tan,3,Welterweight,6
644499eaca69df223110ee06,0,32,"5'5""",Japan,Michinori Tanaka,67.00,https://www.ufc.com/athlete/michinori-tanaka,3,Bantamweight,11
644499f3ca69df223110ee07,0,N/A,N/A,United States,Evan Tanner,N/A,https://www.ufc.com/athlete/evan-tanner,8,Middleweight,34
644499faca69df223110ee08,0,36,"5'6""","Tacoma, United States",Miesha Tate,65.00,https://www.ufc.com/athlete/miesha-tate,9,"Women's Flyweight",19
644499ffca69df223110ee09,1,38,"5'7""","Florianopolis, Brazil",Thiago Tavares,68.00,https://www.ufc.com/athlete/thiago-tavares,7,Featherweight,24
64449a07ca69df223110ee0a,0,35,"6'1""",United States,Brad Tavares,74.00,https://www.ufc.com/athlete/brad-tavares,8,Middleweight,19
64449a0dca69df223110ee0b,1,N/A,N/A,"Walsall, United Kingdom",Paul Taylor,N/A,https://www.ufc.com/athlete/paul-taylor,6,Lightweight,11
64449a15ca69df223110ee0c,0,N/A,"6'1""","San Diego, United States",Jesse Taylor,N/A,https://www.ufc.com/athlete/jesse-taylor,15,Middleweight,32
64449a1eca69df223110ee0d,0,33,"5'0""","Lancaster, United States",Danielle Taylor,60.00,https://www.ufc.com/athlete/danielle-taylor,4,"Women's Strawweight",9
64449a24ca69df223110ee0e,0,41,"6'2""","Darfield, New Zealand",James Te huna,75.00,https://www.ufc.com/athlete/james-te-huna,9,Middleweight,18
64449a2cca69df223110ee0f,N/A,N/A,N/A,N/A,Paul Teague,N/A,https://www.ufc.com/athlete/paul-teague,N/A,N/A,N/A
64449a31ca69df223110ee10,0,N/A,"6'7""","Voorhees Township, United States",Shawn Teed,N/A,https://www.ufc.com/athlete/shawn-teed,2,Heavyweight,5
64449a35ca69df223110ee11,0,43,"6'2""","Gover Nador Valadares, Brazil",Glover Teixeira,76.00,https://www.ufc.com/athlete/glover-teixeira,9,Light Heavyweight,33
64449a3bca69df223110ee12,1,N/A,N/A,Brazil,John Teixeira,N/A,https://www.ufc.com/athlete/john-teixeira,1,Featherweight,13
64449a42ca69df223110ee13,0,N/A,N/A,"Dallas, United States",Tra Telligman,N/A,https://www.ufc.com/athlete/tra-telligman,4,Heavyweight,16
64449a49ca69df223110ee14,0,N/A,N/A,United States,Taneisha Tennant,N/A,https://www.ufc.com/athlete/taneisha-tennant,1,"Women's Featherweight",5
64449a4fca69df223110ee15,0,N/A,N/A,"Sacramento, United States",David Terrell,N/A,https://www.ufc.com/athlete/david-terrell,2,Middleweight,10
64449a55ca69df223110ee16,0,N/A,N/A,"San Jose, United States",James Terry,N/A,https://www.ufc.com/athlete/james-terry,0,Lightweight,0
64449a5bca69df223110ee17,N/A,N/A,N/A,N/A,Testy Test,N/A,https://www.ufc.com/athlete/testy-test,N/A,N/A,N/A
64449a62ca69df223110ee18,0,34,"5'5""","Stockholm, Sweden",Daniel Teymur,69.00,https://www.ufc.com/athlete/daniel-teymur,4,Featherweight,7
64449a6aca69df223110ee19,0,33,"5'9""","Järfälla, Sweden",David Teymur,73.00,https://www.ufc.com/athlete/david-teymur,2,Lightweight,8
64449a71ca69df223110ee1a,4,N/A,N/A,"Nagano, Japan",Motonobu Tezuka,N/A,https://www.ufc.com/athlete/montana-de-la-rosa-0,6,Bantamweight,19
64449a78ca69df223110ee1b,0,N/A,N/A,"Whonnock, Canada",Jason Thacker,N/A,https://www.ufc.com/athlete/jason-thacker,0,Middleweight,0
64449a7fca69df223110ee1c,0,37,"6'2""","Denver, United States",Brandon Thatch,74.00,https://www.ufc.com/athlete/brandon-thatch,5,Welterweight,11
64449a85ca69df223110ee1d,0,34,"6'1""","Toronto, Canada",Elias Theodorou,75.50,https://www.ufc.com/athlete/elias-theodorou,3,Middleweight,17
64449a8dca69df223110ee1e,0,N/A,"6'0""","Brasilia, Brazil",Paulo Thiago,N/A,https://www.ufc.com/athlete/paulo-thiago,8,Welterweight,15
64449a91ca69df223110ee1f,N/A,N/A,N/A,N/A,Christapher Thomas,N/A,https://www.ufc.com/athlete/christapher-thomas,N/A,N/A,N/A
64449a96ca69df223110ee20,N/A,N/A,N/A,N/A,Timothy Thomas,N/A,https://www.ufc.com/athlete/timothy-thomas,N/A,N/A,N/A
64449a9aca69df223110ee21,0,N/A,N/A,"Wilmington, United States",Din Thomas,N/A,https://www.ufc.com/athlete/din-thomas,9,Lightweight,23
64449aa2ca69df223110ee22,0,N/A,N/A,"Danville, United States",Ryan Thomas,N/A,https://www.ufc.com/athlete/ryan-thomas,3,Welterweight,13
64449aa9ca69df223110ee23,0,N/A,N/A,"Newport News, United States",Nick Thompson,N/A,https://www.ufc.com/athlete/nick-thompson,9,Welterweight,23
64449ab0ca69df223110ee24,1,40,"6'0""","Greenville, United States",Stephen Thompson,75.00,https://www.ufc.com/athlete/stephen-thompson,6,Welterweight,17
64449ab6ca69df223110ee25,0,N/A,N/A,United Kingdom,Oli Thompson,N/A,https://www.ufc.com/athlete/oli-thompson,4,Heavyweight,9
64449abeca69df223110ee26,0,N/A,"5'11""","San Jose, United States",Josh Thomson,N/A,https://www.ufc.com/athlete/josh-thomson,8,Lightweight,20
64449ac8ca69df223110ee27,1,N/A,N/A,Norway,Simeon Thoresen,N/A,https://www.ufc.com/athlete/simeon-thoresen,4,Welterweight,17
64449aceca69df223110ee28,0,39,"5'9""","Mossoró, Brazil",Gleison Tibau,71.00,https://www.ufc.com/athlete/gleison-tibau,14,Lightweight,40
64449ad3ca69df223110ee29,0,N/A,"5'9""",United States,Nolan Ticman,N/A,https://www.ufc.com/athlete/nolan-ticman,3,Flyweight,4
64449adaca69df223110ee2a,1,30,"6'0""","Liverpool, United Kingdom",Darren Till,74.50,https://www.ufc.com/athlete/darren-till,5,Middleweight,18
64449adfca69df223110ee2b,0,34,"6'1""","Moscow, Russia",Denis Tiuliulin,77.00,https://www.ufc.com/athlete/denis-tiuliulin,7,Middleweight,11
64449ae5ca69df223110ee2c,0,N/A,"6'0""","Tulsa, United States",Andrew Todhunter,N/A,https://www.ufc.com/athlete/andrew-todhunter,0,Welterweight,8
64449aecca69df223110ee2d,0,28,"6'1""",Serbia,Duško Todorović,74.00,https://www.ufc.com/athlete/dusko-todorovic,4,Middleweight,12
64449af2ca69df223110ee2e,0,N/A,N/A,"London, United Kingdom",Tuco Tokkos,N/A,https://www.ufc.com/athlete/tuco-tokkos,1,Light Heavyweight,0
64449af8ca69df223110ee2f,0,N/A,N/A,"Denver, United States",Tyler Toner,N/A,https://www.ufc.com/athlete/tyler-toner,3,Featherweight,11
64449b00ca69df223110ee30,0,N/A,N/A,"Grand Rapids, United States",James Toney,N/A,https://www.ufc.com/athlete/james-toney,1,Heavyweight,0
64449b0eca69df223110ee31,0,26,"5'7""",Germany,Ilia Topuria,69.00,https://www.ufc.com/athlete/ilia-topuria,0,Featherweight,13
64449b16ca69df223110ee32,0,N/A,N/A,"Waimanalo, United States",Anthony Torres,N/A,https://www.ufc.com/athlete/anthony-torres,1,Welterweight,5
64449b1dca69df223110ee33,0,N/A,N/A,"East Chicago, United States",Miguel Angel torres,N/A,https://www.ufc.com/athlete/miguel-angel-torres,5,Bantamweight,39
64449b23ca69df223110ee34,0,N/A,N/A,"Manaus, Brazil",Ronys Torres,N/A,https://www.ufc.com/athlete/ronys-torres,3,Lightweight,18
64449b2aca69df223110ee35,0,33,"5'1""","Fall River, United States",Tecia Torres,60.50,https://www.ufc.com/athlete/tecia-torres,6,"Women's Strawweight",13
64449b30ca69df223110ee36,0,N/A,"5'10""",Colombia,Alex Torres,N/A,https://www.ufc.com/athlete/alex-torres,2,Featherweight,2
64449b37ca69df223110ee37,0,N/A,"5'5""","Chicago, United States",Jose Torres,N/A,https://www.ufc.com/athlete/jose-torres,1,Flyweight,8
64449b3fca69df223110ee38,0,N/A,N/A,"Honolulu, United States",Desmond Torres,N/A,https://www.ufc.com/athlete/desmond-torres,0,Bantamweight,0
64449b45ca69df223110ee39,0,28,"5'10""","Chihuahua, Mexico",Manuel Torres,73.50,https://www.ufc.com/athlete/manuel-torres,2,Lightweight,13
64449b4fca69df223110ee3a,0,N/A,"6'0""","Krakow, Poland",Salim Touahri,N/A,https://www.ufc.com/athlete/salim-touahri,4,Welterweight,10
64449b57ca69df223110ee3b,0,36,"6'3""","Lansing, United States",Dequan Townsend,79.00,https://www.ufc.com/athlete/dequan-townsend,12,Middleweight,21
64449b5cca69df223110ee3c,0,N/A,N/A,N/A,Slim Trabelsi,N/A,https://www.ufc.com/athlete/slim-trabelsi,0,Heavyweight,0
64449b62ca69df223110ee3d,2,35,"5'10""","Laranjal Do Jari, Brazil",Tiago Trator,70.00,https://www.ufc.com/athlete/tiago-trator,6,Featherweight,20
64449b67ca69df223110ee3e,0,N/A,N/A,Brazil,Roberto Traven,N/A,https://www.ufc.com/athlete/roberto-traven,1,Heavyweight,4
64449b6eca69df223110ee3f,0,N/A,"5'10""",United States,Francisco Trevino,N/A,https://www.ufc.com/athlete/francisco-trevino,2,Lightweight,12
64449b76ca69df223110ee40,0,N/A,N/A,"San Mateo, United States",Angelo Trevino,N/A,https://www.ufc.com/athlete/angelo-trevino,2,Welterweight,7
64449b7cca69df223110ee41,0,N/A,N/A,"Rochester, United States",Frank Trigg,N/A,https://www.ufc.com/athlete/frank-trigg,8,Welterweight,19
64449b82ca69df223110ee42,0,44,"5'9""","Amarante, Brazil",Francisco Trinaldo,70.00,https://www.ufc.com/athlete/francisco-trinaldo,9,Welterweight,28
64449b8bca69df223110ee43,0,31,"5'11""","New York, United States",Michael Trizano,71.00,https://www.ufc.com/athlete/michael-trizano,3,Featherweight,11
64449b90ca69df223110ee44,0,N/A,"6'10""",Muay Thai,Antonio Trocoli,N/A,https://www.ufc.com/athlete/antonio-trocoli,3,Light Heavyweight,12
64449b97ca69df223110ee45,1,N/A,"6'5""",Sweden,Tor Troeng,N/A,https://www.ufc.com/athlete/tor-troeng,7,Middleweight,16
64449b9fca69df223110ee46,N/A,N/A,N/A,N/A,Robert Trujillo,N/A,https://www.ufc.com/athlete/robert-trujillo,N/A,N/A,N/A
64449ba8ca69df223110ee47,0,39,"5'8""","Greensboro, United States",Abel Trujillo,70.00,https://www.ufc.com/athlete/abel-trujillo,8,Lightweight,15
64449baeca69df223110ee48,0,26,"5'7""",Georgia,Arman Tsarukyan,72.50,https://www.ufc.com/athlete/arman-tsarukyan,3,Lightweight,19
64449bb6ca69df223110ee49,N/A,N/A,N/A,Japan,Rei Tsuruya,N/A,https://www.ufc.com/athlete/rei-tsuruya,N/A,N/A,N/A
64449bbcca69df223110ee4a,0,N/A,N/A,"Rugby, United States",Chris Tuchscherer,N/A,https://www.ufc.com/athlete/kris-fishgold-1,4,Heavyweight,18
64449bc3ca69df223110ee4b,0,38,"5'11""","Spokane, United States",Jon Tuck,73.00,https://www.ufc.com/athlete/jon-tuck,5,Lightweight,10
64449bc9ca69df223110ee4c,0,36,"5'6""","Ship Cove, Canada",Gavin Tucker,66.00,https://www.ufc.com/athlete/gavin-tucker,2,Featherweight,13
64449bcfca69df223110ee4d,0,N/A,"5'7""",United States,Jumabieke Tuerxun,N/A,https://www.ufc.com/athlete/khulio-arse-0,3,Bantamweight,17
64449bdbca69df223110ee4e,0,29,"6'2""","Kingswood, Australia",Tai Tuivasa,75.00,https://www.ufc.com/athlete/tai-tuivasa,5,Heavyweight,15
64449be2ca69df223110ee4f,1,32,"5'8""","Ussr, Russia",Zubaira Tukhugov,68.00,https://www.ufc.com/athlete/zubaira-tukhugov,6,Lightweight,20
64449be9ca69df223110ee50,0,N/A,N/A,"Honolulu, United States",Teila Tuli,N/A,https://www.ufc.com/athlete/teila-tuli,1,,0
64449bf0ca69df223110ee51,0,31,"5'11""","Nalchik, Russia",Albert Tumenov,73.00,https://www.ufc.com/athlete/albert-tumenov,4,Welterweight,17
64449bf7ca69df223110ee52,0,29,"5'9""","Houston, United States",Ricky Turcios,71.00,https://www.ufc.com/athlete/ricky-turcios,3,Bantamweight,13
64449bfcca69df223110ee53,0,26,"6'4""","Gothenburg, Sweden",Anton Turkalj,78.00,https://www.ufc.com/athlete/anton-turkalj,2,Light Heavyweight,8
64449c01ca69df223110ee54,0,26,"6'0""","Curitiba, Brazil",Wellington Turman,72.00,https://www.ufc.com/athlete/wellington-turman,6,Middleweight,18
64449c08ca69df223110ee55,0,N/A,N/A,"Metairie, United States",Courtney Turner,N/A,https://www.ufc.com/athlete/ronis-torres-1,0,Lightweight,0
64449c0fca69df223110ee56,0,27,"6'3""","Los Angeles, United States",Jalin Turner,77.00,https://www.ufc.com/athlete/jalin-turner,6,Lightweight,14
64449c15ca69df223110ee57,N/A,N/A,N/A,N/A,Austin Turpin,N/A,https://www.ufc.com/athlete/austin-turpin,N/A,N/A,N/A
64449c1aca69df223110ee58,0,N/A,"5'8""","Indianapolis, United States",Austin Tweedy,N/A,https://www.ufc.com/athlete/austin-tweedy,2,Lightweight,8
64449c21ca69df223110ee59,0,37,"6'3""","Uniejow, Poland",Marcin Tybura,78.00,https://www.ufc.com/athlete/marcin-tybura,7,Heavyweight,24
64449c26ca69df223110ee5a,0,N/A,N/A,N/A,Takeru Uchida,N/A,https://www.ufc.com/athlete/takeru-uchida,0,Flyweight,1
64449c2bca69df223110ee5b,0,31,"5'7""","Dagestan, Russia",Tagir Ulanbekov,70.00,https://www.ufc.com/athlete/tagir-ulanbekov,2,Flyweight,15
64449c33ca69df223110ee5c,0,32,"6'4""","Auckland, New Zealand",Carlos Ulberg,77.00,https://www.ufc.com/athlete/carlos-ulberg,1,Light Heavyweight,8
64449c38ca69df223110ee5d,1,N/A,"5'11""",Russia,Gasan Umalatov,N/A,https://www.ufc.com/athlete/gasan-umalatov,5,Welterweight,15
64449c3eca69df223110ee5e,5,N/A,N/A,"Kanagawa, Japan",Caol Uno,N/A,https://www.ufc.com/athlete/caol-uno,13,Lightweight,25
64449c45ca69df223110ee5f,0,N/A,N/A,N/A,Logan Urban,N/A,https://www.ufc.com/athlete/logan-urban,0,Welterweight,0
64449c50ca69df223110ee60,0,35,"6'0""","Monterrey, Mexico",Hector Urbina,73.00,https://www.ufc.com/athlete/hector-urbina,10,Welterweight,25
64449c57ca69df223110ee61,0,N/A,N/A,United States,Elias Urbina,N/A,https://www.ufc.com/athlete/elias-urbina,1,Middleweight,3
64449c5dca69df223110ee62,0,26,"5'9""",United States,Gilbert Urbina,75.00,https://www.ufc.com/athlete/gilbert-urbina,2,Middleweight,6
64449c64ca69df223110ee63,0,N/A,"5'6""","Chicago, United States",Nick Urso,N/A,https://www.ufc.com/athlete/nick-urso,4,Flyweight,10
64449c6bca69df223110ee64,6,N/A,N/A,Japan,Yasuhiro Urushitani,N/A,https://www.ufc.com/athlete/yasuhiro-urushitani,6,Flyweight,19
64449c70ca69df223110ee65,0,N/A,N/A,N/A,Sho Patrick usami,N/A,https://www.ufc.com/athlete/sho-patrick-usami,0,Lightweight,0
64449c75ca69df223110ee66,0,35,"6'0""","Auchi, Nigeria",Kamaru Usman,76.00,https://www.ufc.com/athlete/kamaru-usman,3,Welterweight,20
64449c79ca69df223110ee67,0,34,"6'2""","Auchi, Nigeria",Mohammed Usman,79.00,https://www.ufc.com/athlete/mohammed-usman,2,Heavyweight,9
64449c85ca69df223110ee68,0,N/A,"5'4""",United States,Darren Uyenoyama,N/A,https://www.ufc.com/athlete/darren-uyenoyama,5,Flyweight,8
64449c8bca69df223110ee69,0,N/A,"5'9""","Sydney, Australia",Richie Vaculik,N/A,https://www.ufc.com/athlete/richie-vaculik,5,Flyweight,10
64449c91ca69df223110ee6a,N/A,N/A,N/A,Australia,Richie Vaculik,N/A,https://www.ufc.com/athlete/richie-vaculik-0,N/A,N/A,N/A
64449c97ca69df223110ee6b,0,31,"5'9""","Cabo San Lucas, Mexico",Genaro Valdez,72.00,https://www.ufc.com/athlete/genaro-valdez,2,Lightweight,10
64449ca0ca69df223110ee6c,0,N/A,N/A,"Los Angeles, United States",Charlie Valencia,N/A,https://www.ufc.com/athlete/charlie-valencia,7,Bantamweight,12
64449ca5ca69df223110ee6d,0,N/A,N/A,"Veracruz, Mexico",Ivan Valenzuela,N/A,https://www.ufc.com/athlete/ivan-valenzuela,1,Middleweight,0
64449cadca69df223110ee6e,0,33,"5'6""","Makhachkala, Russia",Timur Valiev,67.00,https://www.ufc.com/athlete/timur-valiev,3,Bantamweight,18
64449cb4ca69df223110ee6f,0,N/A,N/A,"Kingston, Canada",Victor Valimaki,N/A,https://www.ufc.com/athlete/victor-valimaki,3,Light Heavyweight,8
64449cb9ca69df223110ee70,1,N/A,"5'10""",United States,Isaac Vallie-flagg,N/A,https://www.ufc.com/athlete/isaac-vallie-flagg,5,Lightweight,14
64449cbdca69df223110ee71,N/A,N/A,N/A,N/A,Joshua Van,N/A,https://www.ufc.com/athlete/joshua-van,N/A,N/A,N/A
